week,region,cases,death,Notes
2020-07-27T00:00:00Z,Sofia,2,0,NA
2020-07-27T00:00:00Z,unspecified,3,0,NA
2020-07-27T00:00:00Z,Vakinankaratra,0,0,NA
2020-07-27T00:00:00Z,Vatovavy-Fitovinany,0,0,NA
2020-07-28T00:00:00Z,Alaotra-Mangoro,13,0,NA
2020-07-28T00:00:00Z,Amoron'i Mania,0,0,NA
2020-07-28T00:00:00Z,Analamanga,347,1,NA
2020-07-28T00:00:00Z,Analanjirofo,0,0,NA
2020-07-28T00:00:00Z,Androy,0,0,NA
2020-07-28T00:00:00Z,Anosy,1,0,NA
2020-07-28T00:00:00Z,Atsimo-Andrefana,4,0,NA
2020-07-28T00:00:00Z,Atsimo-Atsinanana,0,0,NA
2020-07-28T00:00:00Z,Atsinanana,4,1,NA
2020-07-28T00:00:00Z,Betsiboka,0,0,NA
2020-07-28T00:00:00Z,Boeny,20,0,NA
2020-07-28T00:00:00Z,Bongolava,0,0,NA
2020-07-28T00:00:00Z,Diana,0,0,NA
2020-07-28T00:00:00Z,Ihorombe,0,0,NA
2020-07-28T00:00:00Z,Itasy,0,0,NA
2020-07-28T00:00:00Z,Matsiatra Ambony,12,0,NA
2020-07-28T00:00:00Z,Melaky,0,0,NA
2020-07-28T00:00:00Z,Menabe,0,0,NA
2020-07-28T00:00:00Z,Sava,5,0,NA
2020-07-28T00:00:00Z,Sofia,8,0,NA
2020-07-28T00:00:00Z,unspecified,0,0,NA
2020-07-28T00:00:00Z,Vakinankaratra,0,0,NA
2020-07-28T00:00:00Z,Vatovavy-Fitovinany,0,0,NA
2020-07-29T00:00:00Z,Alaotra-Mangoro,13,0,NA
2020-07-29T00:00:00Z,Amoron'i Mania,0,0,NA
2020-07-29T00:00:00Z,Analamanga,122,6,NA
2020-07-29T00:00:00Z,Analanjirofo,0,0,NA
2020-07-29T00:00:00Z,Androy,4,0,NA
2020-07-29T00:00:00Z,Anosy,0,0,NA
2020-07-29T00:00:00Z,Atsimo-Andrefana,6,0,NA
2020-07-29T00:00:00Z,Atsimo-Atsinanana,0,0,NA
2020-07-29T00:00:00Z,Atsinanana,3,0,NA
2020-07-29T00:00:00Z,Betsiboka,15,0,NA
2020-07-29T00:00:00Z,Boeny,6,0,NA
2020-07-29T00:00:00Z,Bongolava,9,0,NA
2020-07-29T00:00:00Z,Diana,13,0,NA
2020-07-29T00:00:00Z,Ihorombe,0,0,NA
2020-07-29T00:00:00Z,Itasy,4,0,NA
2020-07-29T00:00:00Z,Matsiatra Ambony,13,0,NA
2020-07-29T00:00:00Z,Melaky,0,0,NA
2020-07-29T00:00:00Z,Menabe,0,0,NA
2020-07-29T00:00:00Z,Sava,0,0,NA
2020-07-29T00:00:00Z,Sofia,2,0,NA
2020-07-29T00:00:00Z,unspecified,2,0,NA
2020-07-29T00:00:00Z,Vakinankaratra,1,0,NA
2020-07-29T00:00:00Z,Vatovavy-Fitovinany,0,0,NA
2020-07-30T00:00:00Z,Alaotra-Mangoro,13,0,NA
2020-07-30T00:00:00Z,Amoron'i Mania,3,0,NA
2020-07-30T00:00:00Z,Analamanga,388,3,NA
2020-07-30T00:00:00Z,Analanjirofo,0,0,NA
2020-07-30T00:00:00Z,Androy,0,0,NA
2020-07-30T00:00:00Z,Anosy,0,0,NA
2020-07-30T00:00:00Z,Atsimo-Andrefana,9,0,NA
2020-07-30T00:00:00Z,Atsimo-Atsinanana,0,0,NA
2020-07-30T00:00:00Z,Atsinanana,2,0,NA
2020-07-30T00:00:00Z,Betsiboka,0,0,NA
2020-07-30T00:00:00Z,Boeny,6,2,NA
2020-07-30T00:00:00Z,Bongolava,0,0,NA
2020-07-30T00:00:00Z,Diana,0,0,NA
2020-07-30T00:00:00Z,Ihorombe,0,0,NA
2020-07-30T00:00:00Z,Itasy,2,0,NA
2020-07-30T00:00:00Z,Matsiatra Ambony,7,1,NA
2020-07-30T00:00:00Z,Melaky,0,0,NA
2020-07-30T00:00:00Z,Menabe,0,0,NA
2020-07-30T00:00:00Z,Sava,1,0,NA
2020-07-30T00:00:00Z,Sofia,0,0,NA
2020-07-30T00:00:00Z,unspecified,0,0,NA
2020-07-30T00:00:00Z,Vakinankaratra,0,0,NA
2020-07-30T00:00:00Z,Vatovavy-Fitovinany,0,0,NA
2020-07-31T00:00:00Z,Alaotra-Mangoro,11,0,NA
2020-07-31T00:00:00Z,Amoron'i Mania,0,0,NA
2020-07-31T00:00:00Z,Analamanga,77,1,NA
2020-07-31T00:00:00Z,Analanjirofo,0,0,NA
2020-07-31T00:00:00Z,Androy,0,0,NA
2020-07-31T00:00:00Z,Anosy,0,0,NA
2020-07-31T00:00:00Z,Atsimo-Andrefana,0,0,NA
2020-07-31T00:00:00Z,Atsimo-Atsinanana,0,0,NA
2020-07-31T00:00:00Z,Atsinanana,1,0,NA
2020-07-31T00:00:00Z,Betsiboka,0,0,NA
2020-07-31T00:00:00Z,Boeny,0,0,NA
2020-07-31T00:00:00Z,Bongolava,20,0,NA
2020-07-31T00:00:00Z,Diana,3,0,NA
2020-07-31T00:00:00Z,Ihorombe,0,0,NA
2020-07-31T00:00:00Z,Itasy,0,0,NA
2020-07-31T00:00:00Z,Matsiatra Ambony,7,0,NA
2020-07-31T00:00:00Z,Melaky,0,0,NA
2020-07-31T00:00:00Z,Menabe,0,0,NA
2020-07-31T00:00:00Z,Sava,0,0,NA
2020-07-31T00:00:00Z,Sofia,0,0,NA
2020-07-31T00:00:00Z,unspecified,0,0,NA
2020-07-31T00:00:00Z,Vakinankaratra,0,0,NA
2020-07-31T00:00:00Z,Vatovavy-Fitovinany,1,0,NA
2020-08-01T00:00:00Z,Alaotra-Mangoro,0,0,NA
2020-08-01T00:00:00Z,Amoron'i Mania,5,0,NA
2020-08-01T00:00:00Z,Analamanga,324,1,NA
2020-08-01T00:00:00Z,Analanjirofo,0,0,NA
2020-08-01T00:00:00Z,Androy,0,0,NA
2020-08-01T00:00:00Z,Anosy,0,0,NA
2020-08-01T00:00:00Z,Atsimo-Andrefana,4,0,NA
2020-08-01T00:00:00Z,Atsimo-Atsinanana,0,0,NA
2020-08-01T00:00:00Z,Atsinanana,3,0,NA
2020-08-01T00:00:00Z,Betsiboka,0,0,NA
2020-08-01T00:00:00Z,Boeny,34,0,NA
2020-08-01T00:00:00Z,Bongolava,3,0,NA
2020-08-01T00:00:00Z,Diana,16,0,NA
2020-08-01T00:00:00Z,Ihorombe,0,0,NA
2020-08-01T00:00:00Z,Itasy,2,0,NA
2020-08-01T00:00:00Z,Matsiatra Ambony,0,0,NA
2020-08-01T00:00:00Z,Melaky,0,0,NA
2020-08-01T00:00:00Z,Menabe,2,0,NA
2020-08-01T00:00:00Z,Sava,3,0,NA
2020-08-01T00:00:00Z,Sofia,8,0,NA
2020-08-01T00:00:00Z,unspecified,0,0,NA
2020-08-01T00:00:00Z,Vakinankaratra,1,0,NA
2020-08-01T00:00:00Z,Vatovavy-Fitovinany,0,0,NA
2020-08-02T00:00:00Z,Alaotra-Mangoro,7,0,NA
2020-08-02T00:00:00Z,Amoron'i Mania,0,0,NA
2020-08-02T00:00:00Z,Analamanga,225,5,NA
2020-08-02T00:00:00Z,Analanjirofo,0,0,NA
2020-08-02T00:00:00Z,Androy,0,0,NA
2020-08-02T00:00:00Z,Anosy,0,0,NA
2020-08-02T00:00:00Z,Atsimo-Andrefana,4,1,NA
2020-08-02T00:00:00Z,Atsimo-Atsinanana,0,0,NA
2020-08-02T00:00:00Z,Atsinanana,2,0,NA
2020-08-02T00:00:00Z,Betsiboka,0,0,NA
2020-08-02T00:00:00Z,Boeny,12,0,NA
2020-08-02T00:00:00Z,Bongolava,0,0,NA
2020-08-02T00:00:00Z,Diana,0,0,NA
2020-08-02T00:00:00Z,Ihorombe,0,0,NA
2020-08-02T00:00:00Z,Itasy,0,0,NA
2020-08-02T00:00:00Z,Matsiatra Ambony,0,1,NA
2020-08-02T00:00:00Z,Melaky,0,0,NA
2020-08-02T00:00:00Z,Menabe,2,0,NA
2020-08-02T00:00:00Z,Sava,0,0,NA
2020-08-02T00:00:00Z,Sofia,2,0,NA
2020-08-02T00:00:00Z,unspecified,0,0,NA
2020-08-02T00:00:00Z,Vakinankaratra,0,0,NA
2020-08-02T00:00:00Z,Vatovavy-Fitovinany,1,0,NA
2020-08-03T00:00:00Z,Alaotra-Mangoro,0,0,NA
2020-08-03T00:00:00Z,Amoron'i Mania,4,0,NA
2020-08-03T00:00:00Z,Analamanga,118,3,NA
2020-08-03T00:00:00Z,Analanjirofo,0,0,NA
2020-08-03T00:00:00Z,Androy,0,0,NA
2020-08-03T00:00:00Z,Anosy,0,0,NA
2020-08-03T00:00:00Z,Atsimo-Andrefana,2,0,NA
2020-08-03T00:00:00Z,Atsimo-Atsinanana,0,0,NA
2020-08-03T00:00:00Z,Atsinanana,1,0,NA
2020-08-03T00:00:00Z,Betsiboka,0,0,NA
2020-08-03T00:00:00Z,Boeny,3,0,NA
2020-08-03T00:00:00Z,Bongolava,0,0,NA
2020-08-03T00:00:00Z,Diana,0,0,NA
2020-08-03T00:00:00Z,Ihorombe,0,0,NA
2020-08-03T00:00:00Z,Itasy,1,0,NA
2020-08-03T00:00:00Z,Matsiatra Ambony,0,0,NA
2020-08-03T00:00:00Z,Melaky,0,0,NA
2020-08-03T00:00:00Z,Menabe,2,1,NA
2020-08-03T00:00:00Z,Sava,0,0,NA
2020-08-03T00:00:00Z,Sofia,1,0,NA
2020-08-03T00:00:00Z,unspecified,0,0,NA
2020-08-03T00:00:00Z,Vakinankaratra,0,0,NA
2020-08-03T00:00:00Z,Vatovavy-Fitovinany,0,0,NA
2020-08-04T00:00:00Z,Alaotra-Mangoro,0,0,NA
2020-08-04T00:00:00Z,Amoron'i Mania,0,0,NA
2020-08-04T00:00:00Z,Analamanga,185,2,NA
2020-08-04T00:00:00Z,Analanjirofo,0,1,NA
2020-08-04T00:00:00Z,Androy,0,0,NA
2020-08-04T00:00:00Z,Anosy,2,0,NA
2020-08-04T00:00:00Z,Atsimo-Andrefana,3,0,NA
2020-08-04T00:00:00Z,Atsimo-Atsinanana,0,0,NA
2020-08-04T00:00:00Z,Atsinanana,1,0,NA
2020-08-04T00:00:00Z,Betsiboka,0,0,NA
2020-08-04T00:00:00Z,Boeny,2,1,NA
2020-08-04T00:00:00Z,Bongolava,17,0,NA
2020-08-04T00:00:00Z,Diana,1,0,NA
2020-08-04T00:00:00Z,Ihorombe,0,0,NA
2020-08-04T00:00:00Z,Itasy,1,0,NA
2020-08-04T00:00:00Z,Matsiatra Ambony,16,0,NA
2020-08-04T00:00:00Z,Melaky,0,0,NA
2020-08-04T00:00:00Z,Menabe,0,0,NA
2020-08-04T00:00:00Z,Sava,0,0,NA
2020-08-04T00:00:00Z,Sofia,3,0,NA
2020-08-04T00:00:00Z,unspecified,3,0,NA
2020-08-04T00:00:00Z,Vakinankaratra,1,1,NA
2020-08-04T00:00:00Z,Vatovavy-Fitovinany,0,0,NA
2020-08-05T00:00:00Z,Alaotra-Mangoro,0,0,NA
2020-08-05T00:00:00Z,Amoron'i Mania,0,0,NA
2020-08-05T00:00:00Z,Analamanga,272,3,NA
2020-08-05T00:00:00Z,Analanjirofo,1,0,NA
2020-08-05T00:00:00Z,Androy,0,0,NA
2020-08-05T00:00:00Z,Anosy,1,0,NA
2020-08-05T00:00:00Z,Atsimo-Andrefana,9,0,NA
2020-08-05T00:00:00Z,Atsimo-Atsinanana,1,0,NA
2020-08-05T00:00:00Z,Atsinanana,0,0,NA
2020-08-05T00:00:00Z,Betsiboka,0,0,NA
2020-08-05T00:00:00Z,Boeny,23,1,NA
2020-08-05T00:00:00Z,Bongolava,0,0,NA
2020-08-05T00:00:00Z,Diana,0,0,NA
2020-08-05T00:00:00Z,Ihorombe,0,0,NA
2020-08-05T00:00:00Z,Itasy,0,0,NA
2020-08-05T00:00:00Z,Matsiatra Ambony,15,0,NA
2020-08-05T00:00:00Z,Melaky,0,0,NA
2020-08-05T00:00:00Z,Menabe,0,0,NA
2020-08-05T00:00:00Z,Sava,4,0,NA
2020-08-05T00:00:00Z,Sofia,0,0,NA
2020-08-05T00:00:00Z,unspecified,0,0,NA
2020-08-05T00:00:00Z,Vakinankaratra,1,0,NA
2020-08-05T00:00:00Z,Vatovavy-Fitovinany,0,0,NA
2020-08-06T00:00:00Z,Alaotra-Mangoro,26,0,NA
2020-08-06T00:00:00Z,Amoron'i Mania,0,0,NA
2020-08-06T00:00:00Z,Analamanga,242,4,NA
2020-08-06T00:00:00Z,Analanjirofo,1,0,NA
2020-08-06T00:00:00Z,Androy,0,0,NA
2020-08-06T00:00:00Z,Anosy,0,0,NA
2020-08-06T00:00:00Z,Atsimo-Andrefana,3,2,NA
2020-08-06T00:00:00Z,Atsimo-Atsinanana,0,0,NA
2020-08-06T00:00:00Z,Atsinanana,1,0,NA
2020-08-06T00:00:00Z,Betsiboka,0,0,NA
2020-08-06T00:00:00Z,Boeny,10,0,NA
2020-08-06T00:00:00Z,Bongolava,2,0,NA
2020-08-06T00:00:00Z,Diana,0,1,NA
2020-08-06T00:00:00Z,Ihorombe,0,0,NA
2020-08-06T00:00:00Z,Itasy,3,0,NA
2020-08-06T00:00:00Z,Matsiatra Ambony,9,0,NA
2020-08-06T00:00:00Z,Melaky,0,0,NA
2020-08-06T00:00:00Z,Menabe,3,0,NA
2020-08-06T00:00:00Z,Sava,2,0,NA
2020-08-06T00:00:00Z,Sofia,0,0,NA
2020-08-06T00:00:00Z,unspecified,2,0,NA
2020-08-06T00:00:00Z,Vakinankaratra,0,0,NA
2020-08-06T00:00:00Z,Vatovavy-Fitovinany,0,0,NA
2020-08-07T00:00:00Z,Alaotra-Mangoro,0,0,NA
2020-08-07T00:00:00Z,Amoron'i Mania,2,0,NA
2020-08-07T00:00:00Z,Analamanga,141,0,NA
2020-08-07T00:00:00Z,Analanjirofo,0,0,NA
2020-08-07T00:00:00Z,Androy,0,0,NA
2020-08-07T00:00:00Z,Anosy,0,0,NA
2020-08-07T00:00:00Z,Atsimo-Andrefana,7,0,NA
2020-08-07T00:00:00Z,Atsimo-Atsinanana,0,0,NA
2020-08-07T00:00:00Z,Atsinanana,1,1,NA
2020-08-07T00:00:00Z,Betsiboka,2,0,NA
2020-08-07T00:00:00Z,Boeny,6,0,NA
2020-08-07T00:00:00Z,Bongolava,0,0,NA
2020-08-07T00:00:00Z,Diana,0,0,NA
2020-08-07T00:00:00Z,Ihorombe,8,0,NA
2020-08-07T00:00:00Z,Itasy,2,0,NA
2020-08-07T00:00:00Z,Matsiatra Ambony,9,0,NA
2020-08-07T00:00:00Z,Melaky,0,0,NA
2020-08-07T00:00:00Z,Menabe,3,0,NA
2020-08-07T00:00:00Z,Sava,0,0,NA
2020-08-07T00:00:00Z,Sofia,1,0,NA
2020-08-07T00:00:00Z,unspecified,0,0,NA
2020-08-07T00:00:00Z,Vakinankaratra,0,0,NA
2020-08-07T00:00:00Z,Vatovavy-Fitovinany,0,0,NA
2020-08-08T00:00:00Z,Alaotra-Mangoro,26,0,NA
2020-08-08T00:00:00Z,Amoron'i Mania,4,0,NA
2020-08-08T00:00:00Z,Analamanga,129,3,NA
2020-08-08T00:00:00Z,Analanjirofo,0,0,NA
2020-08-08T00:00:00Z,Androy,0,0,NA
2020-08-08T00:00:00Z,Anosy,3,0,NA
2020-08-08T00:00:00Z,Atsimo-Andrefana,1,0,NA
2020-08-08T00:00:00Z,Atsimo-Atsinanana,0,0,NA
2020-08-08T00:00:00Z,Atsinanana,1,0,NA
2020-08-08T00:00:00Z,Betsiboka,0,0,NA
2020-08-08T00:00:00Z,Boeny,11,0,NA
2020-08-08T00:00:00Z,Bongolava,0,0,NA
2020-08-08T00:00:00Z,Diana,0,0,NA
2020-08-08T00:00:00Z,Ihorombe,0,0,NA
2020-08-08T00:00:00Z,Itasy,0,0,NA
2020-08-08T00:00:00Z,Matsiatra Ambony,15,1,NA
2020-08-08T00:00:00Z,Melaky,0,0,NA
2020-08-08T00:00:00Z,Menabe,0,0,NA
2020-08-08T00:00:00Z,Sava,0,0,NA
2020-08-08T00:00:00Z,Sofia,0,0,NA
2020-08-08T00:00:00Z,unspecified,4,0,NA
2020-08-08T00:00:00Z,Vakinankaratra,20,2,NA
2020-08-08T00:00:00Z,Vatovavy-Fitovinany,0,0,NA
2020-08-09T00:00:00Z,Alaotra-Mangoro,0,0,NA
2020-08-09T00:00:00Z,Amoron'i Mania,0,0,NA
2020-08-09T00:00:00Z,Analamanga,127,5,NA
2020-08-09T00:00:00Z,Analanjirofo,0,0,NA
2020-08-09T00:00:00Z,Androy,0,0,NA
2020-08-09T00:00:00Z,Anosy,1,0,NA
2020-08-09T00:00:00Z,Atsimo-Andrefana,2,0,NA
2020-08-09T00:00:00Z,Atsimo-Atsinanana,0,0,NA
2020-08-09T00:00:00Z,Atsinanana,0,0,NA
2020-08-09T00:00:00Z,Betsiboka,3,1,NA
2020-08-09T00:00:00Z,Boeny,6,0,NA
2020-08-09T00:00:00Z,Bongolava,0,0,NA
2020-08-09T00:00:00Z,Diana,12,0,NA
2020-08-09T00:00:00Z,Ihorombe,0,0,NA
2020-08-09T00:00:00Z,Itasy,0,0,NA
2020-08-09T00:00:00Z,Matsiatra Ambony,0,1,NA
2020-08-09T00:00:00Z,Melaky,0,0,NA
2020-08-09T00:00:00Z,Menabe,12,0,NA
2020-08-09T00:00:00Z,Sava,0,0,NA
2020-08-09T00:00:00Z,Sofia,1,0,NA
2020-08-09T00:00:00Z,unspecified,0,0,NA
2020-08-09T00:00:00Z,Vakinankaratra,0,0,NA
2020-08-09T00:00:00Z,Vatovavy-Fitovinany,0,0,NA
2020-08-10T00:00:00Z,Alaotra-Mangoro,0,0,NA
2020-08-10T00:00:00Z,Amoron'i Mania,2,0,NA
2020-08-10T00:00:00Z,Analamanga,99,3,NA
2020-08-10T00:00:00Z,Analanjirofo,0,0,NA
2020-08-10T00:00:00Z,Androy,0,0,NA
2020-08-10T00:00:00Z,Anosy,0,0,NA
2020-08-10T00:00:00Z,Atsimo-Andrefana,3,0,NA
2020-08-10T00:00:00Z,Atsimo-Atsinanana,0,0,NA
2020-08-10T00:00:00Z,Atsinanana,0,0,NA
2020-08-10T00:00:00Z,Betsiboka,0,0,NA
2020-08-10T00:00:00Z,Boeny,11,0,NA
2020-08-10T00:00:00Z,Bongolava,0,0,NA
2020-08-10T00:00:00Z,Diana,0,0,NA
2020-08-10T00:00:00Z,Ihorombe,0,0,NA
2020-08-10T00:00:00Z,Itasy,1,0,NA
2020-08-10T00:00:00Z,Matsiatra Ambony,0,0,NA
2020-08-10T00:00:00Z,Melaky,0,0,NA
2020-08-10T00:00:00Z,Menabe,0,0,NA
2020-08-10T00:00:00Z,Sava,0,0,NA
2020-08-10T00:00:00Z,Sofia,0,0,NA
2020-08-10T00:00:00Z,unspecified,0,0,NA
2020-08-10T00:00:00Z,Vakinankaratra,0,0,NA
2020-08-10T00:00:00Z,Vatovavy-Fitovinany,0,0,NA
2020-08-11T00:00:00Z,Alaotra-Mangoro,14,0,NA
2020-08-11T00:00:00Z,Amoron'i Mania,3,0,NA
2020-08-11T00:00:00Z,Analamanga,43,0,NA
2020-08-11T00:00:00Z,Analanjirofo,0,0,NA
2020-08-11T00:00:00Z,Androy,0,0,NA
2020-08-11T00:00:00Z,Anosy,3,0,NA
2020-08-11T00:00:00Z,Atsimo-Andrefana,10,0,NA
2020-08-11T00:00:00Z,Atsimo-Atsinanana,0,0,NA
2020-08-11T00:00:00Z,Atsinanana,1,0,NA
2020-08-11T00:00:00Z,Betsiboka,0,0,NA
2020-08-11T00:00:00Z,Boeny,10,0,NA
2020-08-11T00:00:00Z,Bongolava,0,0,NA
2020-08-11T00:00:00Z,Diana,0,0,NA
2020-08-11T00:00:00Z,Ihorombe,0,0,NA
2020-08-11T00:00:00Z,Itasy,1,0,NA
2020-08-11T00:00:00Z,Matsiatra Ambony,0,0,NA
2020-08-11T00:00:00Z,Melaky,0,0,NA
2020-08-11T00:00:00Z,Menabe,0,0,NA
2020-08-11T00:00:00Z,Sava,0,0,NA
2020-08-11T00:00:00Z,Sofia,1,0,NA
2020-08-11T00:00:00Z,unspecified,0,1,NA
2020-08-11T00:00:00Z,Vakinankaratra,29,0,NA
2020-08-11T00:00:00Z,Vatovavy-Fitovinany,0,0,NA
2020-08-12T00:00:00Z,Alaotra-Mangoro,24,0,NA
2020-08-12T00:00:00Z,Amoron'i Mania,0,0,NA
2020-08-12T00:00:00Z,Analamanga,27,0,NA
2020-08-12T00:00:00Z,Analanjirofo,0,0,NA
2020-08-12T00:00:00Z,Androy,2,0,NA
2020-08-12T00:00:00Z,Anosy,0,0,NA
2020-08-12T00:00:00Z,Atsimo-Andrefana,1,1,NA
2020-08-12T00:00:00Z,Atsimo-Atsinanana,0,0,NA
2020-08-12T00:00:00Z,Atsinanana,1,0,NA
2020-08-12T00:00:00Z,Betsiboka,0,0,NA
2020-08-12T00:00:00Z,Boeny,6,2,NA
2020-08-12T00:00:00Z,Bongolava,0,0,NA
2020-08-12T00:00:00Z,Diana,8,1,NA
2020-08-12T00:00:00Z,Ihorombe,0,0,NA
2020-08-12T00:00:00Z,Itasy,0,0,NA
2020-08-12T00:00:00Z,Matsiatra Ambony,7,0,NA
2020-08-12T00:00:00Z,Melaky,0,0,NA
2020-08-12T00:00:00Z,Menabe,0,0,NA
2020-08-12T00:00:00Z,Sava,2,0,NA
2020-08-12T00:00:00Z,Sofia,2,0,NA
2020-08-12T00:00:00Z,unspecified,0,0,NA
2020-08-12T00:00:00Z,Vakinankaratra,0,0,NA
2020-08-12T00:00:00Z,Vatovavy-Fitovinany,0,0,NA
2020-08-13T00:00:00Z,Alaotra-Mangoro,24,0,NA
2020-08-13T00:00:00Z,Amoron'i Mania,0,0,NA
2020-08-13T00:00:00Z,Analamanga,49,4,NA
2020-08-13T00:00:00Z,Analanjirofo,0,0,NA
2020-08-13T00:00:00Z,Androy,0,0,NA
2020-08-13T00:00:00Z,Anosy,0,1,NA
2020-08-13T00:00:00Z,Atsimo-Andrefana,2,0,NA
2020-08-13T00:00:00Z,Atsimo-Atsinanana,0,0,NA
2020-08-13T00:00:00Z,Atsinanana,0,0,NA
2020-08-13T00:00:00Z,Betsiboka,0,0,NA
2020-08-13T00:00:00Z,Boeny,18,0,NA
2020-08-13T00:00:00Z,Bongolava,0,0,NA
2020-08-13T00:00:00Z,Diana,6,0,NA
2020-08-13T00:00:00Z,Ihorombe,0,0,NA
2020-08-13T00:00:00Z,Itasy,1,0,NA
2020-08-13T00:00:00Z,Matsiatra Ambony,7,1,NA
2020-08-13T00:00:00Z,Melaky,0,0,NA
2020-08-13T00:00:00Z,Menabe,0,0,NA
2020-08-13T00:00:00Z,Sava,7,0,NA
2020-08-13T00:00:00Z,Sofia,2,0,NA
2020-08-13T00:00:00Z,unspecified,0,0,NA
2020-08-13T00:00:00Z,Vakinankaratra,0,0,NA
2020-08-13T00:00:00Z,Vatovavy-Fitovinany,9,0,NA
2020-08-14T00:00:00Z,Alaotra-Mangoro,20,0,NA
2020-08-14T00:00:00Z,Amoron'i Mania,8,0,NA
2020-08-14T00:00:00Z,Analamanga,53,1,NA
2020-08-14T00:00:00Z,Analanjirofo,0,0,NA
2020-08-14T00:00:00Z,Androy,0,0,NA
2020-08-14T00:00:00Z,Anosy,4,0,NA
2020-08-14T00:00:00Z,Atsimo-Andrefana,0,0,NA
2020-08-14T00:00:00Z,Atsimo-Atsinanana,0,0,NA
2020-08-14T00:00:00Z,Atsinanana,0,0,NA
2020-08-14T00:00:00Z,Betsiboka,0,0,NA
2020-08-14T00:00:00Z,Boeny,11,0,NA
2020-08-14T00:00:00Z,Bongolava,0,0,NA
2020-08-14T00:00:00Z,Diana,3,0,NA
2020-08-14T00:00:00Z,Ihorombe,0,1,NA
2020-08-14T00:00:00Z,Itasy,0,0,NA
2020-08-14T00:00:00Z,Matsiatra Ambony,3,0,NA
2020-08-14T00:00:00Z,Melaky,0,0,NA
2020-08-14T00:00:00Z,Menabe,0,0,NA
2020-08-14T00:00:00Z,Sava,0,0,NA
2020-08-14T00:00:00Z,Sofia,7,0,NA
2020-08-14T00:00:00Z,unspecified,0,0,NA
2020-08-14T00:00:00Z,Vakinankaratra,9,0,NA
2020-08-14T00:00:00Z,Vatovavy-Fitovinany,3,0,NA
2020-08-15T00:00:00Z,Alaotra-Mangoro,0,0,NA
2020-08-15T00:00:00Z,Amoron'i Mania,0,0,NA
2020-08-15T00:00:00Z,Analamanga,42,2,NA
2020-08-15T00:00:00Z,Analanjirofo,0,0,NA
2020-08-15T00:00:00Z,Androy,0,0,NA
2020-08-15T00:00:00Z,Anosy,3,0,NA
2020-08-15T00:00:00Z,Atsimo-Andrefana,3,0,NA
2020-08-15T00:00:00Z,Atsimo-Atsinanana,0,0,NA
2020-08-15T00:00:00Z,Atsinanana,0,0,NA
2020-08-15T00:00:00Z,Betsiboka,0,0,NA
2020-08-15T00:00:00Z,Boeny,2,0,NA
2020-08-15T00:00:00Z,Bongolava,0,0,NA
2020-08-15T00:00:00Z,Diana,13,0,NA
2020-08-15T00:00:00Z,Ihorombe,0,0,NA
2020-08-15T00:00:00Z,Itasy,0,0,NA
2020-08-15T00:00:00Z,Matsiatra Ambony,9,0,NA
2020-08-15T00:00:00Z,Melaky,0,0,NA
2020-08-15T00:00:00Z,Menabe,0,0,NA
2020-08-15T00:00:00Z,Sava,3,0,NA
2020-08-15T00:00:00Z,Sofia,4,0,NA
2020-08-15T00:00:00Z,unspecified,0,0,NA
2020-08-15T00:00:00Z,Vakinankaratra,2,0,NA
2020-08-15T00:00:00Z,Vatovavy-Fitovinany,0,0,NA
2020-08-16T00:00:00Z,Alaotra-Mangoro,12,0,NA
2020-08-16T00:00:00Z,Amoron'i Mania,4,0,NA
2020-08-16T00:00:00Z,Analamanga,69,3,NA
2020-08-16T00:00:00Z,Analanjirofo,0,0,NA
2020-08-16T00:00:00Z,Androy,0,0,NA
2020-08-16T00:00:00Z,Anosy,1,0,NA
2020-08-16T00:00:00Z,Atsimo-Andrefana,0,0,NA
2020-08-16T00:00:00Z,Atsimo-Atsinanana,0,0,NA
2020-08-16T00:00:00Z,Atsinanana,0,0,NA
2020-08-16T00:00:00Z,Betsiboka,3,0,NA
2020-08-16T00:00:00Z,Boeny,0,0,NA
2020-08-16T00:00:00Z,Bongolava,0,0,NA
2020-08-16T00:00:00Z,Diana,1,1,NA
2020-08-16T00:00:00Z,Ihorombe,0,0,NA
2020-08-16T00:00:00Z,Itasy,1,0,NA
2020-08-16T00:00:00Z,Matsiatra Ambony,0,0,NA
2020-08-16T00:00:00Z,Melaky,0,0,NA
2020-08-16T00:00:00Z,Menabe,12,0,NA
2020-08-16T00:00:00Z,Sava,0,0,NA
2020-08-16T00:00:00Z,Sofia,0,0,NA
2020-08-16T00:00:00Z,unspecified,0,0,NA
2020-08-16T00:00:00Z,Vakinankaratra,0,0,NA
2020-08-16T00:00:00Z,Vatovavy-Fitovinany,0,0,NA
2020-08-17T00:00:00Z,Alaotra-Mangoro,0,0,NA
2020-08-17T00:00:00Z,Amoron'i Mania,11,0,NA
2020-08-17T00:00:00Z,Analamanga,43,1,NA
2020-08-17T00:00:00Z,Analanjirofo,0,0,NA
2020-08-17T00:00:00Z,Androy,0,0,NA
2020-08-17T00:00:00Z,Anosy,0,0,NA
2020-08-17T00:00:00Z,Atsimo-Andrefana,1,0,NA
2020-08-17T00:00:00Z,Atsimo-Atsinanana,0,0,NA
2020-08-17T00:00:00Z,Atsinanana,0,0,NA
2020-08-17T00:00:00Z,Betsiboka,1,0,NA
2020-08-17T00:00:00Z,Boeny,0,0,NA
2020-08-17T00:00:00Z,Bongolava,0,0,NA
